manual_class,img,x1,y1,x2,y2,actual_id
237,198372,10,7,571,423,140.0
237,24509,4,18,496,470,140.0
237,198745,14,197,423,480,140.0
237,198085,35,35,487,410,140.0
237,25931,61,37,559,419,140.0
237,198224,7,14,551,429,140.0
237,197715,13,13,383,285,140.0
237,197943,59,0,538,383,140.0
237,198380,39,29,470,460,140.0
238,183799,47,30,575,375,111.0
238,264672,45,7,492,396,111.0
238,76536,54,18,531,422,111.0
238,264737,16,69,340,304,111.0
238,265065,49,38,511,372,111.0
238,264749,21,11,598,391,111.0
238,184184,17,8,579,397,111.0
238,183792,50,54,557,391,111.0
238,184062,72,95,479,353,111.0
238,264651,59,84,493,424,111.0
238,264692,68,47,540,367,111.0
238,264671,9,110,408,531,111.0
238,183699,31,9,459,318,111.0
238,264606,21,11,544,403,111.0
238,6047,45,50,548,427,111.0
238,264638,20,42,539,417,111.0
238,264616,42,62,567,379,111.0
238,76894,32,57,587,367,111.0
238,183257,21,134,411,528,111.0
238,264585,66,52,488,369,111.0
238,183893,48,21,539,420,111.0
238,264989,12,1,493,414,111.0
238,77124,63,64,501,368,111.0
238,264794,19,17,445,318,111.0
238,264764,84,81,481,278,111.0
238,264921,37,28,532,383,111.0
238,76641,40,39,579,406,111.0
238,183825,27,37,558,396,111.0
238,264873,31,2,497,313,111.0
238,6239,26,21,500,367,111.0
238,264569,25,7,549,409,111.0
238,76788,73,59,423,323,111.0
238,264573,77,98,491,391,111.0
238,183653,32,22,608,348,111.0
238,183669,181,56,496,298,111.0
238,93335,88,65,347,241,111.0
238,76315,136,89,516,360,111.0
238,264831,59,61,397,301,111.0
238,264726,108,45,497,386,111.0
238,264952,66,34,502,397,111.0
238,183574,82,84,494,396,111.0
238,183243,35,37,459,412,111.0
238,264761,20,28,327,208,111.0
238,264733,14,14,492,357,111.0
238,265088,12,24,392,377,111.0
238,77341,34,54,457,456,111.0
238,183833,48,7,590,351,111.0
238,265060,45,36,567,367,111.0
238,183955,3,56,489,468,111.0
238,184076,79,46,512,331,111.0
238,184164,52,13,598,354,111.0
238,183715,3,3,496,362,111.0
238,93392,18,18,509,366,111.0
238,264759,47,98,416,507,111.0
238,76528,10,30,567,396,111.0
238,6081,9,57,566,409,111.0
238,264755,146,57,448,319,111.0
238,183789,74,61,490,376,111.0
238,265082,28,18,580,392,111.0
238,264763,45,30,537,407,111.0
238,264705,74,59,539,358,111.0
238,264615,72,69,552,306,111.0
238,264918,17,21,487,354,111.0
238,264686,66,1,497,401,111.0
238,264566,102,52,494,382,111.0
238,184174,38,6,566,379,111.0
238,183556,82,68,528,386,111.0
238,183958,12,41,492,470,111.0
238,264630,78,73,509,346,111.0
238,184161,117,66,479,384,111.0
238,264580,30,22,581,384,111.0
238,183987,10,10,567,411,111.0
238,264579,70,26,436,325,111.0
238,265002,54,43,439,341,111.0
238,265084,114,27,542,391,111.0
238,183809,28,20,454,450,111.0
238,264613,56,27,497,414,111.0
238,264595,36,6,538,390,111.0
238,76501,45,27,522,369,111.0
238,264701,9,90,479,499,111.0
238,265006,41,18,565,396,111.0
238,184106,48,30,502,367,111.0
238,264608,32,19,535,359,111.0
238,76594,50,57,506,368,111.0
238,264996,13,52,422,557,111.0
238,264614,9,39,588,384,111.0
238,264601,27,25,522,373,111.0
238,264718,90,23,543,379,111.0
239,4155,7,17,133,133,42.0
239,4122,0,0,396,295,42.0
239,4189,0,20,247,172,42.0
239,14898,0,318,155,510,42.0
239,14089,283,131,536,256,42.0
239,15425,34,196,324,383,42.0
239,11630,153,64,334,207,42.0
239,4172,5,38,196,157,42.0
239,15196,15,0,600,441,42.0
239,4192,47,56,292,193,42.0
239,4121,13,36,144,116,42.0
239,4182,0,0,200,150,42.0
239,4103,0,0,178,134,42.0
239,16643,16,37,318,203,42.0
239,4104,7,22,465,288,42.0
239,4118,2,1,176,126,42.0
239,4097,10,10,193,146,42.0
239,4131,228,115,704,371,42.0
239,12610,245,65,362,150,42.0
239,16680,248,77,533,237,42.0
239,11115,15,102,105,285,42.0
239,15536,106,27,332,244,42.0
239,9293,4,73,423,289,42.0
239,4175,0,25,280,248,42.0
239,4177,15,0,250,176,42.0
239,4186,0,12,94,72,42.0
239,4152,6,46,235,153,42.0
239,4171,0,0,302,224,42.0
239,4180,10,19,210,144,42.0
239,15924,0,5,248,183,42.0
239,4174,0,0,225,183,42.0
239,11115,87,91,168,268,42.0
239,13743,164,28,484,166,42.0
239,4179,21,0,104,62,42.0
239,4114,0,0,250,188,42.0
239,4123,0,0,240,320,42.0
239,4144,60,0,565,300,42.0
239,4125,0,0,336,336,42.0
239,4188,25,4,187,124,42.0
239,15555,153,23,360,220,42.0
239,9258,57,61,418,301,42.0
239,14760,75,98,691,393,42.0
239,4149,40,14,167,162,42.0
239,4166,34,53,420,303,42.0
239,4169,40,33,454,282,42.0
239,9246,99,73,330,273,42.0
239,15302,381,0,572,129,42.0
239,4142,0,17,400,288,42.0
239,15135,0,97,586,800,42.0
239,4133,0,0,187,150,42.0
239,9182,108,39,270,388,42.0
239,14234,105,0,267,91,42.0
239,11161,306,22,463,141,42.0
239,4161,44,95,359,288,42.0
239,13697,234,52,490,157,42.0
239,4115,28,0,300,138,42.0
239,4138,6,6,200,168,42.0
239,4143,0,0,240,320,42.0
239,15428,388,168,512,267,42.0
239,4156,0,7,210,141,42.0
239,11605,324,97,474,351,42.0
239,4126,0,0,505,350,42.0
239,4095,3,3,197,147,42.0
239,14083,5,153,326,450,42.0
239,4141,0,30,300,267,42.0
239,14036,381,215,750,595,42.0
239,4128,51,56,444,315,42.0
239,4164,41,38,231,168,42.0
239,15192,281,29,551,181,42.0
239,4102,0,4,800,541,42.0
239,1,363,91,800,560,42.0
239,4157,20,48,617,433,42.0
239,4127,0,0,160,118,42.0
239,16513,9,15,629,338,42.0
239,14694,278,27,650,236,42.0
239,4096,36,15,222,168,42.0
239,9338,0,78,417,285,42.0
239,4139,10,49,214,205,42.0
239,4151,6,0,231,178,42.0
239,4119,9,5,240,213,42.0
239,4190,33,7,324,228,42.0
239,4145,47,56,339,222,42.0
239,4162,81,104,568,464,42.0
239,4153,8,24,159,99,42.0
239,11115,222,78,283,252,42.0
239,4154,4,21,148,155,42.0
239,4099,4,0,280,164,42.0
239,4117,1,13,231,156,42.0
239,4107,0,0,296,232,42.0
239,4111,0,0,160,149,42.0
239,4185,42,9,294,126,42.0
239,14025,358,248,800,556,42.0
239,11327,12,1,432,262,42.0
239,4132,7,9,410,275,42.0
239,11610,28,12,403,258,42.0
239,14061,61,121,315,276,42.0
239,14077,148,95,395,270,42.0
239,4191,27,69,209,209,42.0
239,4184,7,0,245,167,42.0
239,4093,2,19,210,102,42.0
239,4173,0,15,277,201,42.0
239,16153,165,1,474,225,42.0
239,15765,56,1,388,205,42.0
239,15300,311,132,600,360,42.0
239,16089,401,58,588,442,42.0
239,4135,20,38,185,129,42.0
239,13628,43,81,729,514,42.0
239,4120,45,31,189,117,42.0
239,4158,22,8,175,131,42.0
239,16676,261,65,546,253,42.0
239,4181,0,28,250,186,42.0
239,14966,280,12,634,236,42.0
239,15846,0,23,261,442,42.0
239,16269,312,46,552,242,42.0
239,4176,0,58,144,122,42.0
239,4109,8,34,252,149,42.0
239,16603,291,20,590,192,42.0
239,880,0,0,124,64,42.0
239,13720,364,68,504,190,42.0
239,14083,325,51,788,338,42.0
239,4130,0,0,320,226,42.0
239,4150,0,0,175,130,42.0
239,4136,0,0,591,397,42.0
239,4100,0,0,381,291,42.0
239,15778,22,121,335,425,42.0
239,4110,0,64,520,368,42.0
239,14048,266,75,480,235,42.0
239,15219,340,230,527,430,42.0
239,11115,147,82,234,267,42.0
239,4167,56,2,640,418,42.0
239,4147,14,16,163,96,42.0
239,4146,0,14,222,219,42.0
239,13734,360,12,512,116,42.0
239,4148,3,37,224,158,42.0
239,16660,56,295,301,418,42.0
239,14357,463,31,741,303,42.0
239,4124,0,31,380,229,42.0
239,4106,29,11,167,117,42.0
240,1348,0,0,200,147,14.0
240,1395,0,0,180,240,14.0
240,1336,25,10,241,208,14.0
240,1357,0,10,188,212,14.0
240,1365,98,80,214,192,14.0
240,1394,13,184,267,324,14.0
240,1317,0,0,219,179,14.0
240,1326,79,68,137,146,14.0
240,1364,27,9,87,76,14.0
240,1304,19,90,280,234,14.0
240,1312,20,14,364,237,14.0
240,1378,7,13,245,188,14.0
240,1351,16,0,320,240,14.0
240,1300,6,11,245,155,14.0
240,13703,42,171,252,359,14.0
240,13759,410,184,640,454,14.0
240,1364,144,12,201,81,14.0
240,1355,11,8,156,137,14.0
240,1399,67,192,447,390,14.0
240,1311,92,69,550,397,14.0
240,1356,7,7,290,184,14.0
240,1342,40,21,277,184,14.0
240,1346,0,59,278,238,14.0
240,1308,7,26,184,172,14.0
240,1316,0,0,150,150,14.0
240,1381,0,26,400,273,14.0
240,13962,68,114,127,188,14.0
240,1397,2,56,230,192,14.0
240,1364,150,72,228,159,14.0
240,13759,458,112,640,198,14.0
240,1323,40,24,407,309,14.0
240,1307,110,54,661,506,14.0
240,1377,142,14,300,202,14.0
240,1374,141,49,282,212,14.0
240,1390,20,64,640,480,14.0
240,1332,38,144,313,333,14.0
240,1315,7,5,289,136,14.0
240,1345,114,121,292,295,14.0
240,1341,0,0,384,288,14.0
240,1354,25,4,146,108,14.0
240,16766,64,69,604,392,14.0
240,13962,122,132,184,203,14.0
240,1337,27,49,279,207,14.0
240,1376,46,42,256,182,14.0
240,1383,0,12,250,145,14.0
240,1327,56,39,297,265,14.0
240,1370,39,33,238,321,14.0
240,1398,49,65,149,200,14.0
240,1368,64,84,336,372,14.0
240,1362,0,0,160,120,14.0
240,1326,24,78,70,150,14.0
240,1343,60,72,541,328,14.0
240,1369,59,25,290,193,14.0
240,16274,22,197,593,422,14.0
240,1320,0,148,180,288,14.0
240,1318,0,0,300,225,14.0
240,1319,0,0,150,150,14.0
240,1367,68,54,225,165,14.0
240,1364,85,19,144,84,14.0
240,1396,72,72,556,436,14.0
240,1335,29,0,159,152,14.0
240,1324,55,7,291,174,14.0
240,1361,122,91,275,203,14.0
240,1325,12,24,251,206,14.0
240,1340,7,55,213,297,14.0
240,1388,0,10,320,206,14.0
240,10918,0,136,360,432,14.0
240,1313,0,0,269,202,14.0
240,1321,68,29,406,317,14.0
240,1339,22,28,254,283,14.0
240,14392,403,290,616,431,14.0
240,1366,25,61,221,188,14.0
240,1372,25,135,217,346,14.0
240,1314,0,0,461,346,14.0
240,1331,32,0,233,192,14.0
240,1391,0,0,176,144,14.0
240,1301,19,38,514,348,14.0
240,1326,153,12,212,74,14.0
240,1322,58,12,216,156,14.0
240,1393,104,114,266,238,14.0
240,1364,79,73,154,163,14.0
240,1384,30,13,250,187,14.0
240,1380,30,0,274,208,14.0
240,1358,19,24,281,200,14.0
240,1389,28,8,345,274,14.0
240,1306,108,95,412,310,14.0
240,1349,69,0,261,320,14.0
240,1332,14,21,203,192,14.0
240,1309,93,16,494,353,14.0
240,1338,0,15,250,127,14.0
240,1379,124,32,380,240,14.0
240,1328,18,18,248,167,14.0
240,1334,11,129,194,302,14.0
240,1326,91,0,148,57,14.0
240,1387,24,0,320,213,14.0
240,1305,39,96,400,331,14.0
241,5198,89,140,331,393,52.0
241,5236,37,108,448,341,52.0
241,5266,119,0,450,252,52.0
241,5219,166,192,534,500,52.0
241,5230,0,62,410,375,52.0
241,5246,44,88,440,313,52.0
241,5212,0,132,348,464,52.0
241,5228,0,167,436,608,52.0
241,5222,31,12,781,440,52.0
241,5257,0,0,512,396,52.0
241,5248,0,20,640,477,52.0
241,5227,67,49,388,261,52.0
241,5282,76,28,443,330,52.0
241,5283,0,105,243,315,52.0
241,5249,45,88,387,326,52.0
241,5214,3,1,450,313,52.0
241,5205,0,25,500,375,52.0
241,5260,105,35,277,346,52.0
241,5267,36,68,640,424,52.0
241,5258,0,0,500,375,52.0
241,5233,230,106,729,548,52.0
241,5189,30,0,427,297,52.0
241,5278,23,5,404,277,52.0
241,5261,49,0,576,480,52.0
241,5250,3,72,512,384,52.0
241,5223,0,38,640,480,52.0
241,5270,40,65,500,277,52.0
241,5195,87,23,500,375,52.0
241,5244,106,30,360,263,52.0
241,5210,2,0,640,480,52.0
241,5218,121,13,450,308,52.0
241,5232,0,48,451,244,52.0
241,5202,13,91,490,310,52.0
241,5241,0,0,590,300,52.0
241,5268,103,72,395,258,52.0
241,5255,105,0,446,299,52.0
241,5234,0,0,640,480,52.0
241,5264,137,124,560,404,52.0
241,5193,0,0,590,393,52.0
241,5275,81,0,445,263,52.0
241,5225,56,53,476,356,52.0
241,13639,392,200,592,409,52.0
241,5200,86,24,586,456,52.0
241,5285,0,0,782,485,52.0
241,5271,14,12,425,319,52.0
241,5209,0,0,600,504,52.0
241,5190,0,0,750,542,52.0
241,5243,0,0,500,375,52.0
241,5203,0,33,720,500,52.0
241,5287,46,37,462,344,52.0
241,5196,5,98,550,461,52.0
241,5220,0,230,640,480,52.0
241,5247,57,51,415,335,52.0
241,5284,40,237,600,659,52.0
241,5217,0,0,500,375,52.0
241,5240,0,17,433,348,52.0
241,5191,88,104,446,434,52.0
241,5263,0,60,640,449,52.0
241,5213,0,0,430,322,52.0
241,5208,6,47,450,350,52.0
241,5215,89,30,580,444,52.0
241,5206,0,0,450,338,52.0
241,5201,127,69,310,226,52.0
241,5235,35,41,423,317,52.0
241,11372,36,37,418,360,52.0
241,5239,48,55,440,375,52.0
241,5192,0,132,537,310,52.0
241,5197,0,0,598,450,52.0
241,5251,208,11,640,423,52.0
241,5276,0,0,425,317,52.0
241,5277,46,31,600,390,52.0
241,5252,5,11,403,326,52.0
241,5274,152,87,760,484,52.0
241,5231,13,40,444,320,52.0
241,5256,40,0,638,440,52.0
241,5224,38,0,360,375,52.0
241,5211,60,3,564,366,52.0
241,5242,0,0,600,408,52.0
241,5281,0,83,355,300,52.0
241,5265,151,157,364,348,52.0
241,5204,54,54,526,464,52.0
242,310700,10,25,487,481,194.0
242,181098,10,22,482,483,194.0
242,310608,26,58,456,447,194.0
242,266063,30,19,555,404,194.0
242,181642,16,21,556,408,194.0
242,235118,19,14,557,405,194.0
242,181850,28,22,583,363,194.0
242,312875,6,18,484,487,194.0
242,181274,34,97,492,443,194.0
242,181663,12,14,280,255,194.0
242,181990,19,28,551,413,194.0
242,201060,4,60,495,437,194.0
242,181898,19,14,555,410,194.0
242,310983,18,12,484,485,194.0
242,311436,18,18,467,454,194.0
242,132296,29,54,481,472,194.0
242,312483,43,70,465,460,194.0
242,310632,20,41,471,462,194.0
242,132436,21,37,457,489,194.0
242,137966,41,14,386,303,194.0
242,123143,87,112,602,395,194.0
242,201091,16,28,556,407,194.0
242,311285,121,91,460,400,194.0
242,312188,28,166,451,485,194.0
242,181972,0,27,493,468,194.0
242,311728,31,62,479,450,194.0
242,182243,9,91,400,545,194.0
242,182279,40,45,468,462,194.0
242,182004,12,12,548,420,194.0
242,235091,15,12,485,316,194.0
242,311565,12,35,450,410,194.0
242,137978,21,33,386,587,194.0
242,182221,32,70,418,335,194.0
242,313582,20,22,482,464,194.0
242,312450,12,18,481,460,194.0
242,132426,12,33,484,495,194.0
242,132707,3,3,575,423,194.0
242,181050,0,91,492,460,194.0
242,182158,57,20,484,313,194.0
242,182228,6,50,416,567,194.0
242,137951,13,19,428,560,194.0
242,311897,10,50,456,406,194.0
242,137971,41,25,356,239,194.0
242,182274,35,25,440,479,194.0
242,311762,32,27,476,456,194.0
242,310950,18,41,482,475,194.0
242,311374,28,37,479,475,194.0
242,182236,14,54,475,466,194.0
242,266081,14,45,416,552,194.0
242,311590,18,91,467,456,194.0
242,313103,25,41,468,445,194.0
242,201070,25,27,470,477,194.0
242,180990,37,37,481,475,194.0
242,311418,42,95,482,489,194.0
242,312519,32,31,475,402,194.0
242,181650,31,39,473,348,194.0
242,181652,21,29,473,340,194.0
242,311482,23,12,485,468,194.0
242,312626,17,16,470,483,194.0
242,182134,23,41,487,462,194.0
242,181836,20,64,481,481,194.0
242,313125,15,20,459,287,194.0
242,181977,56,41,457,441,194.0
242,313607,35,45,465,441,194.0
242,311248,34,22,476,456,194.0
242,234909,7,4,475,373,194.0
242,234880,7,28,602,389,194.0
242,201105,14,22,476,479,194.0
242,311329,9,52,468,439,194.0
242,312870,20,25,476,470,194.0
242,132737,4,16,425,445,194.0
242,235044,25,10,558,396,194.0
242,182232,10,27,498,460,194.0
242,132442,7,20,481,466,194.0
242,312909,48,35,478,439,194.0
242,311324,50,18,445,327,194.0
242,234897,58,12,588,344,194.0
242,132449,35,41,470,458,194.0
242,182082,28,41,454,468,194.0
242,132376,17,10,492,493,194.0
242,182256,18,18,544,419,194.0
242,201118,43,29,478,479,194.0
242,310672,14,41,420,530,194.0
242,311510,18,31,459,445,194.0
243,15617,15,1,333,428,40.0
243,3969,40,114,353,238,40.0
243,3952,0,66,435,291,40.0
243,3920,0,82,491,296,40.0
243,3975,30,66,392,239,40.0
243,3949,414,0,631,390,40.0
243,3923,128,110,391,235,40.0
243,3959,126,171,420,307,40.0
243,3976,24,66,381,248,40.0
243,3951,80,292,565,476,40.0
243,3919,142,24,463,333,40.0
243,3909,0,74,500,285,40.0
243,3965,38,94,452,271,40.0
243,3902,0,123,616,424,40.0
243,3930,61,160,253,387,40.0
243,3925,62,135,431,323,40.0
243,3987,121,122,549,312,40.0
243,3929,61,70,270,495,40.0
243,3989,22,27,442,281,40.0
243,3937,93,84,323,262,40.0
243,3977,45,105,588,428,40.0
243,3940,127,175,376,286,40.0
243,3896,97,106,566,354,40.0
243,3901,8,80,333,205,40.0
243,3978,30,102,600,285,40.0
243,3943,195,105,486,305,40.0
243,3941,0,103,500,359,40.0
243,88,381,121,765,333,40.0
243,3893,23,0,415,257,40.0
243,3907,40,90,212,150,40.0
243,3958,0,109,406,296,40.0
243,3942,5,83,330,318,40.0
243,3898,0,78,600,345,40.0
243,3910,228,106,640,416,40.0
243,3926,157,48,483,296,40.0
243,3916,21,73,786,557,40.0
243,83,345,104,484,264,40.0
243,3972,0,140,640,366,40.0
243,3956,20,94,302,206,40.0
243,13694,410,165,541,411,40.0
243,3982,0,104,301,272,40.0
243,3971,178,0,525,378,40.0
243,3967,0,166,360,444,40.0
243,3957,110,95,547,287,40.0
243,3931,72,63,430,292,40.0
243,3924,49,13,363,290,40.0
243,3894,21,72,600,450,40.0
243,3947,0,234,611,600,40.0
243,3986,0,117,606,479,40.0
243,3953,0,78,384,280,40.0
243,3945,8,70,252,208,40.0
243,3936,135,181,366,311,40.0
243,3914,58,61,600,382,40.0
243,3964,17,38,279,300,40.0
243,3973,112,58,582,278,40.0
243,3970,42,43,459,360,40.0
243,3899,0,93,600,333,40.0
243,3963,318,185,800,600,40.0
243,3960,15,0,690,591,40.0
243,3992,16,97,291,217,40.0
243,3985,108,261,660,489,40.0
243,3988,0,31,450,320,40.0
243,3927,98,125,291,312,40.0
243,3905,86,15,435,265,40.0
243,11699,1,60,566,371,40.0
243,3908,0,24,361,375,40.0
243,3984,141,206,537,348,40.0
243,3979,0,153,408,314,40.0
243,3935,38,172,343,314,40.0
243,3903,0,79,600,373,40.0
243,3968,2,29,395,257,40.0
243,3921,76,46,500,346,40.0
243,3904,193,213,727,554,40.0
243,3922,87,60,475,338,40.0
243,3966,0,18,460,363,40.0
243,3950,52,88,767,335,40.0
243,3895,0,93,600,373,40.0
243,3939,142,148,477,321,40.0
243,3990,178,79,600,387,40.0
243,3961,71,235,702,574,40.0
243,3911,0,88,444,308,40.0
243,3955,0,93,384,422,40.0
243,3932,70,17,276,285,40.0
243,13975,18,42,277,136,40.0
243,3900,16,79,663,448,40.0
244,5157,103,88,489,355,51.0
244,5109,106,32,370,205,51.0
244,5167,137,56,602,452,51.0
244,5175,44,113,716,506,51.0
244,5173,166,64,657,509,51.0
244,5164,69,108,471,366,51.0
244,5137,47,0,430,281,51.0
244,5129,33,28,480,291,51.0
244,5170,73,78,392,254,51.0
244,5091,32,24,355,300,51.0
244,5134,18,11,444,302,51.0
244,5174,0,14,432,287,51.0
244,10984,3,52,474,408,51.0
244,5089,116,38,375,243,51.0
244,5177,18,0,600,444,51.0
244,5099,0,0,477,333,51.0
244,5127,0,260,301,514,51.0
244,5161,344,37,580,177,51.0
244,5125,16,22,600,457,51.0
244,5110,0,20,322,440,51.0
244,5179,0,0,439,338,51.0
244,5095,0,6,320,240,51.0
244,5151,96,49,572,381,51.0
244,5184,78,77,430,321,51.0
244,5114,0,14,400,300,51.0
244,5155,0,29,474,348,51.0
244,5118,20,28,594,480,51.0
244,5136,0,7,500,375,51.0
244,5113,56,81,564,414,51.0
244,5187,14,56,729,600,51.0
244,5150,74,66,219,194,51.0
244,5153,0,60,640,444,51.0
244,5130,0,44,640,480,51.0
244,5171,16,85,332,300,51.0
244,15212,14,52,234,382,51.0
244,5090,114,46,697,438,51.0
244,5105,26,47,500,372,51.0
244,5094,10,0,320,238,51.0
244,16685,304,45,618,245,51.0
244,5107,13,185,500,576,51.0
244,5183,127,89,387,254,51.0
244,5123,140,104,707,515,51.0
244,5131,21,144,594,519,51.0
244,5124,64,11,765,491,51.0
244,5132,0,0,550,412,51.0
244,5135,180,364,426,560,51.0
244,5133,126,82,514,418,51.0
244,5149,156,56,310,186,51.0
244,15537,0,58,376,449,51.0
244,5156,222,33,448,268,51.0
244,5188,91,15,657,477,51.0
244,15106,1,35,356,303,51.0
244,5102,0,0,648,430,51.0
244,5117,67,52,380,273,51.0
244,5181,46,81,435,265,51.0
244,5185,0,49,634,436,51.0
244,5092,13,0,640,480,51.0
244,5111,1,24,348,436,51.0
244,5182,77,81,450,280,51.0
244,5147,0,77,251,273,51.0
244,5103,40,78,596,406,51.0
244,5168,34,62,592,396,51.0
244,5119,2,0,577,358,51.0
244,5141,0,2,424,338,51.0
244,5097,32,2,424,268,51.0
244,5178,63,114,390,259,51.0
244,5142,0,311,321,587,51.0
244,5138,57,27,262,192,51.0
244,5162,120,117,564,420,51.0
244,5148,28,31,575,434,51.0
244,5172,144,63,577,416,51.0
244,5144,0,91,267,308,51.0
244,5163,33,7,420,320,51.0
244,5120,0,0,628,480,51.0
244,5108,49,51,453,293,51.0
244,5160,1,76,498,361,51.0
244,5101,388,120,640,364,51.0
244,5154,45,13,414,334,51.0
244,5139,0,0,600,450,51.0
244,5145,175,216,354,315,51.0
244,5126,2,18,391,273,51.0
244,5096,12,28,640,426,51.0
244,5180,133,61,312,198,51.0
244,5159,0,66,415,365,51.0
245,4032,0,0,120,93,41.0
245,4050,46,42,286,182,41.0
245,4092,124,58,704,539,41.0
245,4089,57,61,201,171,41.0
245,4053,30,21,224,210,41.0
245,4026,8,38,155,213,41.0
245,3995,17,44,126,137,41.0
245,4033,0,19,102,120,41.0
245,4086,41,104,557,619,41.0
245,4041,20,12,296,204,41.0
245,4011,25,113,115,210,41.0
245,4042,0,0,80,81,41.0
245,16748,2,39,347,307,41.0
245,16768,18,5,335,250,41.0
245,4023,217,60,395,162,41.0
245,4038,0,1,200,200,41.0
245,16722,1,2,515,367,41.0
245,4000,72,64,213,168,41.0
245,4004,55,2,91,49,41.0
245,4090,195,137,600,527,41.0
245,4059,208,305,487,529,41.0
245,4055,77,135,300,331,41.0
245,4022,0,25,105,111,41.0
245,4029,416,46,624,172,41.0
245,4066,42,25,158,122,41.0
245,4008,136,18,320,240,41.0
245,4076,50,56,195,160,41.0
245,4056,103,33,420,259,41.0
245,4047,17,25,416,323,41.0
245,16725,0,4,395,294,41.0
245,4002,33,18,249,181,41.0
245,4007,47,25,226,176,41.0
245,4064,56,0,381,320,41.0
245,4070,151,43,263,206,41.0
245,4031,9,18,140,92,41.0
245,4003,0,2,298,226,41.0
245,4083,0,26,800,577,41.0
245,4001,42,80,579,420,41.0
245,4040,59,0,196,73,41.0
245,16745,35,4,399,332,41.0
245,4014,61,20,302,195,41.0
245,4075,36,15,339,239,41.0
245,4024,143,17,322,130,41.0
245,4039,0,42,100,133,41.0
245,4080,49,15,189,136,41.0
245,4015,120,42,549,430,41.0
245,4037,67,21,118,67,41.0
245,3998,26,15,259,168,41.0
245,4013,30,24,248,206,41.0
245,4062,0,42,136,176,41.0
245,4072,26,52,312,240,41.0
245,14002,498,136,640,302,41.0
245,16771,95,66,508,394,41.0
245,4069,0,0,220,180,41.0
245,3994,168,45,404,320,41.0
245,4052,77,139,224,262,41.0
245,3997,216,70,320,178,41.0
245,4051,4,28,173,128,41.0
245,4027,36,0,616,480,41.0
245,4088,86,62,677,466,41.0
245,4006,188,106,781,502,41.0
245,4012,70,11,343,251,41.0
245,4046,28,15,203,117,41.0
245,4021,14,20,232,172,41.0
245,4074,50,33,239,210,41.0
245,4010,40,7,272,169,41.0
245,4048,74,47,362,268,41.0
245,4045,0,19,530,348,41.0
245,4068,17,276,274,454,41.0
245,4081,42,42,282,194,41.0
245,4085,36,116,576,541,41.0
245,4044,54,8,121,79,41.0
245,4054,250,130,400,257,41.0
245,4079,0,28,491,401,41.0
245,4077,0,15,426,282,41.0
245,4063,0,48,139,172,41.0
245,4043,110,65,280,202,41.0
245,16772,38,13,545,409,41.0
245,3996,190,93,284,153,41.0
245,4049,219,2,306,64,41.0
245,4019,125,24,222,88,41.0
245,4078,0,0,480,480,41.0
245,4016,18,182,640,480,41.0
245,4082,39,23,144,118,41.0
245,4058,0,30,120,120,41.0
245,4073,237,75,362,147,41.0
245,4091,140,124,564,402,41.0
245,4005,58,36,302,240,41.0
245,4028,5,84,322,280,41.0
245,4057,26,60,195,178,41.0
246,4759,0,0,800,530,48.0
246,4704,286,100,565,329,48.0
246,4716,46,50,500,367,48.0
246,4737,0,80,480,479,48.0
246,14009,25,29,290,257,48.0
246,4781,184,74,672,600,48.0
246,4765,381,18,725,256,48.0
246,4756,0,100,640,480,48.0
246,4707,0,45,640,448,48.0
246,14400,33,12,333,310,48.0
246,4714,71,0,421,357,48.0
246,4732,26,36,500,375,48.0
246,4773,162,0,631,466,48.0
246,4777,0,0,719,596,48.0
246,4722,0,0,471,375,48.0
246,4786,106,0,573,480,48.0
246,4747,26,112,800,521,48.0
246,4701,151,28,700,457,48.0
246,4725,0,0,500,500,48.0
246,4754,30,0,750,461,48.0
246,4717,20,25,456,355,48.0
246,14871,16,40,230,260,48.0
246,4720,0,0,500,375,48.0
246,4758,122,103,719,543,48.0
246,15779,16,61,600,446,48.0
246,4697,0,13,400,352,48.0
246,4757,13,0,626,435,48.0
246,4762,144,102,750,579,48.0
246,4731,15,37,500,500,48.0
246,4741,269,394,564,594,48.0
246,4727,35,0,500,336,48.0
246,4708,0,0,480,375,48.0
246,4760,56,46,764,533,48.0
246,4726,0,40,335,255,48.0
246,14639,18,84,420,402,48.0
246,4699,117,40,510,363,48.0
246,14737,15,118,790,600,48.0
246,4735,19,55,432,343,48.0
246,4787,64,25,380,283,48.0
246,4761,0,0,650,435,48.0
246,9076,36,67,360,429,48.0
246,13671,464,264,628,438,48.0
246,4700,0,0,569,427,48.0
246,4705,0,0,580,435,48.0
246,14044,265,143,535,326,48.0
246,4695,0,23,700,465,48.0
246,4709,0,51,500,355,48.0
246,4730,61,0,468,383,48.0
246,4764,154,28,439,301,48.0
246,4789,0,35,480,466,48.0
246,4698,74,8,620,392,48.0
246,4772,162,123,631,553,48.0
246,13883,60,103,476,298,48.0
246,14044,551,101,785,300,48.0
246,4746,396,45,700,393,48.0
246,4742,0,0,800,600,48.0
246,4775,97,164,485,418,48.0
246,4738,81,146,704,453,48.0
246,4776,0,0,800,600,48.0
246,4753,156,71,666,521,48.0
246,15653,448,171,598,350,48.0
246,4771,126,33,594,535,48.0
246,4790,0,0,640,480,48.0
246,4733,0,98,407,307,48.0
246,4750,0,377,605,600,48.0
246,4782,0,63,500,342,48.0
246,4740,254,170,614,386,48.0
